3782044,4044444,3963004;
3782044,4248704,4012303;
3782044,4239408,3996566;
3782044,4225833,4005544;
3782044,4316875,3963469;
3782044,4198094,3925716;
3782044,4189965,3945872;
3782044,4230120,3951495;
3782044,4255690,3997942;
3782044,4356951,3950452;
3782044,4197899,4129415;
3782044,4281989,3995990;
3782044,4337514,4105851;
3782044,4149865,3954704;
3782044,4141039,4136710;
3782044,4249425,3991902;
3782044,4237399,3955118;
3782044,4197764,4069079;
3782044,4498284,4004088;
3782044,4242592,4000361;
3782044,4249619,3957892;
3782044,4329117,3989714;
3782044,4227298,3947322;
3782044,4033638,3995896;
3782044,3977832,4044745;
3782044,4266976,3930424;
3782044,4164507,3983488;
3782044,4296097,4113792;
3782044,4211333,4008940;
3782044,4289984,3987101;
3782044,4287022,4096160;
3782044,4301713,3987940;
3782044,4180602,4018476;
3782044,4335561,3950812;
3782044,4183393,4008881;
3782044,4183548,4045269;
3782044,4138998,4057876;
3782044,4219387,3989171;
3782044,4218791,3983982;
3782044,4216511,3993882;
3782044,4168924,3939121;
3782044,4340517,3989645;
3782044,4088806,3972226;
3782044,4188971,3944479;
3782044,4237576,3979500;
3782044,4108959,3966230;
3782044,4086273,3949543;
3782044,4230076,3993317;
3782044,4156218,3946643;
3782044,4145105,3972162;
3782044,4329904,3962392;
3782044,4188519,3971641;
3782044,4229013,4095408;
3782044,4290869,3986604;
3782044,4298161,3961985;
3782044,4229598,4084961;
3782044,4258652,3947340;
3782044,4202023,4023940;
3782044,4383855,4013800;
3782044,4281712,3955202;
3782044,4263518,4029545;
3782044,4154917,4113273;
3782044,4271515,4042181;
3782044,4204940,3975218;
3782044,4196733,3969641;
3782044,4150402,4051281;
3782044,4263946,3944700;
3782044,4185354,4088826;
3782044,4221108,3999860;
3782044,4361994,4018056;
3782044,4225000,3972400;
3782044,4258944,3992782;
3782044,4116919,4031851;
3782044,4177623,3962211;
3782044,4321540,3988227;
3782044,4203951,3978733;
3782044,4226668,4015088;
3782044,4086577,4077764;
3782044,4216570,4063643;
3782044,4178039,3958742;
3782044,4218377,3929481;
3782044,4273100,3943798;
3782044,4129814,3983829;
3782044,4225858,4034521;
3782044,4132424,3989553;
3782044,4174247,3979794;
3782044,4284498,3994462;
3782044,4212513,4004838;
3782044,4154537,4057114;
3782044,4314211,3969819;
3782044,4279413,3946914;
3782044,4273625,3947087;
3782044,4227335,3997773;
3782044,4232478,3975901;
3782044,4293633,4003709;
3782044,4141415,3993296;
3782044,4104367,3899444;
3782044,4394594,3969266;
3782044,4297700,3994531;
3782044,4171430,4057237;
3782044,4155484,3991680;
3782044,4134534,4071966;
3782044,4229191,4023465;
3782044,4267058,3946904;
3782044,4151845,3959579;
3782044,4212334,3979823;
3782044,4259259,3968592;
3782044,4239153,4024881;
3782044,4162789,3988108;
3782044,4232095,4118703;
3782044,3992855,3926237;
3782044,4138046,4001835;
3782044,4239860,3989261;
3782044,4029953,4115049;
3782044,4238396,3930283;
3782044,4304181,3964015;
3782044,4340960,3993778;
3782044,4328479,3987117;
3782044,4179484,3990325;
3782044,4298152,3963788;
3782044,4257347,3966931;
3782044,4286137,4129118;
3782044,4181288,3914009;
3782044,4110934,3975271;
3782044,4248857,4024916;
3782044,4322856,3943296;
3782044,4316085,3952121;
3782044,4314343,3960703;
3782044,4042447,3955169;
3782044,4025525,3911218;
3782044,4139172,3959614;
3782044,4261578,3972564;
3782044,4292837,4068119;
3782044,4175315,4007077;
3782044,4265187,4029340;
3782044,4270850,3982518;
3782044,4121672,4025876;
3782044,4231736,3980067;
3782044,4374402,3974470;
3782044,4247738,3925249;
3782044,4227505,3996144;
3782044,4123145,3971161;
3782044,4269353,3968464;
3782044,4347055,3988815;
3782044,4200557,3956998;
3782044,4033063,3906951;
3782044,4255232,4021595;
3782044,4175851,4002824;
3782044,4229505,4015265;
3782044,4159921,3925836;
3782044,4185544,4037646;
3782044,4206000,3830506;
3782044,4214344,3939130;
3782044,4228691,4028240;
3782044,4094897,3997534;
3782044,4082303,4119353;
3782044,4319360,3949788;
3782044,4310326,4050036;
3782044,4171848,3945079;
3782044,4074613,4058515;
3782044,4199574,4001057;
3782044,4174060,4132890;
3782044,4238222,3983011;
3782044,4201579,3960427;
3782044,4236925,3918363;
3782044,4216549,4105475;
3782044,4203299,4134611;
3782044,4060603,3962630;
3782044,4149413,3985014;
3782044,4096288,3992777;
3782044,4214271,3936152;
3782044,4163818,3943916;
3782044,4312594,3937031;
3782044,4185572,4059251;
3782044,4489439,3994711;
3782044,4233597,3992774;
3782044,4388972,3939043;
3782044,4271112,4028985;
3782044,4252398,4143866;
3782044,4170899,4006230;
3782044,4146150,4000844;
3782044,4242071,3949038;
3782044,4185900,3976027;
3782044,4371281,3974340;
3782044,4211805,3953161;
3782044,4077463,4036892;
3782044,4185731,4141482;
3782044,4228985,3970039;
3782044,4183902,4047293;
3782044,4332437,3953661;
3782044,4224001,3990699;
3782044,4153720,3984929;
3782044,4229136,3989092;
3782044,4202484,3992800;
3782044,4252334,3971683;
3782044,4071021,4134778;
3782044,4390946,3946150;
3782044,4187319,4024231;
3782044,4265404,3985371;
3782044,4062162,3973749;
3782044,4269388,3983042;
3782044,4221934,3904809;
3782044,4011266,3945545;
3782044,4283926,3958271;
3782044,4259148,3998638;
3782044,4197683,3945993;
3782044,4080943,3984798;
3782044,4183575,3997648;
3782044,4315165,4046510;
3782044,4167976,3990539;
3782044,4036747,3922251;
3782044,4427241,3990682;
3782044,4369695,3980150;
3782044,4113286,3979952;
3782044,4239259,4026328;
3782044,4469828,3954484;
3782044,4286864,4113628;
3782044,4073519,3949033;
3782044,4224036,3990328;
3782044,4188022,4048374;
3782044,4329093,3986932;
3782044,4172635,3987195;
3782044,4206482,4062961;
3782044,4075585,3963579;
3782044,4233097,3970079;
3782044,4256186,4019544;
3782044,4232415,3929615;
3782044,4358666,3963586;
3782044,4231343,3948003;
3782044,4256266,3943373;
3782044,4224082,3929705;
3782044,4268219,3976819;
3782044,4133791,3985708;
3782044,4104999,4019370;
3782044,4249301,3942916;
3782044,4589247,3973761;
3782044,4298145,3952169;
3782044,4207005,4025322;
3782044,4205219,4053539;
3782044,4262974,3944925;
3782044,4019491,4010107;
3782044,4173439,3984125;
3782044,4237479,4007455;
3782044,4246611,4047349;
3782044,4097347,3965122;
3782044,4235379,3973174;
3782044,4106320,3992818;
3782044,4241526,3940950;
3782044,4234215,3962716;
3782044,4199880,4073377;
3782044,4262226,3991481;
3782044,4252745,4009280;
3782044,4236810,4149601;
3782044,4139482,4048752;
3782044,4135513,4013123;
3782044,4262170,4020116;
3782044,4248896,4036212;
3782044,4295693,4071355;
3782044,4291845,4000217;
3782044,4085903,3990032;
3782044,4339113,3990592;
3782044,4238206,3953033;
3782044,4167154,3962019;
3782044,4270894,4077117;
3782044,4226835,3908498;
3782044,4198261,3938658;
3782044,4104038,3959087;
3782044,4233641,3954269;
3782044,4230344,3993750;
3782044,4154289,4126764;
3782044,4048811,3979049;
3782044,4165551,3979997;
3782044,4201842,4002884;
3782044,4288644,4015790;
3782044,4171418,3952554;
3782044,4188269,4068629;
3782044,4180006,3999019;
3782044,4260722,3925450;
3782044,4183554,3965304;
3782044,4342949,3963743;
3782044,4044998,4019936;
3782044,4069795,3994353;
3782044,4322769,3976508;
3782044,4108358,4076867;
3782044,4250988,4012522;
3782044,4254441,3975311;
3782044,4196713,4059215;
3782044,4311303,4008090;
3782044,4281690,3980431;
3782044,4349275,3973205;
3782044,4155528,3990649;
3782044,4105949,3957605;
3782044,4119494,3963171;
3782044,4208366,3978186;
3782044,4220054,3940437;
3782044,4280578,4012833;
3782044,4180071,4071048;
3782044,4234711,4005358;
3782044,4220506,3978498;
3782044,4195445,4127779;
